disco_name,feeder_id,month,season,peak_load_kw,average_load_kw,load_growth_rate_pct,transformer_capacity_kva,transformer_loading_ratio_pct,feeder_capacity_kw,voltage_deviation_pct,technical_losses_pct,power_factor,connected_customers,network_type,solar_irradiance_index,proposed_dg_kw,dg_type,coincidence_factor,available_capacity_kw,hosting_capacity_kw,voltage_rise_risk_pct,thermal_overload_risk_pct,reverse_power_flow_flag,constraint_flag
KEDCO,FDR_094,2020-08,Rainy,2196.404910295985,1593.227512529945,7.082491428644571,3433.6003605527476,63.96798344762532,3681.584718989731,7.006809520245051,6.313809032073721,0.9322537322231781,8718,Radial,0.580617367900746,338.18227657633105,Solar,0.8897824800601242,1485.179808693746,1227.7776287134184,2.5226017810962125,-31.154994918388418,0,0
KEDCO,FDR_094,2020-09,Rainy,2332.036648211567,1942.7150539389481,7.082491428644571,3338.595115388334,69.85083748139111,3681.584718989731,6.666909682303972,11.059591452872976,0.9073347182597786,13965,Radial,0.34230641482564983,720.512648795964,Solar,0.6030984026522201,1349.548070778164,1116.7272790078173,3.2672316890611954,-17.08599611296774,0,0
KEDCO,FDR_094,2020-10,Rainy,2509.6615580026273,2003.1666532186691,7.082491428644571,3295.584983373923,76.1522330834664,3681.584718989731,7.506104779636127,6.625889556112215,0.9648623098629127,11030,Ring,0.367647283925174,825.1366760154303,Solar,0.6317183077112096,1171.9231609871035,1122.8218384477732,4.523254406775797,-9.41948947101332,0,0
KEDCO,FDR_094,2020-11,Dry,2246.720313386256,1684.7205319388395,7.082491428644571,3391.474272061965,66.24612581891367,3681.584718989731,2.303243265536029,14.496007087062567,0.8827207512332195,14552,Radial,0.9728298904261774,555.0303671258191,Solar,0.31673679492167656,1434.864405603475,1299.741158236138,3.771108962997037,-23.898242350351037,0,0
KEDCO,FDR_094,2020-12,Dry,2222.4407707134646,1689.46689990173,7.082491428644571,3331.27467509861,66.71442578200724,3681.584718989731,7.151363367569553,12.324950683339758,0.9307976044678181,2717,Radial,0.8264499225060642,359.6405945079959,Solar,0.3309266685340544,1459.1439482762662,1067.8438311820385,2.342661987882728,-29.864947779063648,0,0
KEDCO,FDR_094,2021-01,Dry,2374.951415024297,1722.3724397303852,7.082491428644571,3007.6119331335667,78.96468918946886,3681.584718989731,5.848332724172177,6.270058191900518,0.8996354986376629,2230,Radial,0.7386488427870619,530.2148591674643,Solar,0.7054889033204472,1306.6333039654337,1232.154629724432,3.957267824307531,-21.089245639063478,0,0
KEDCO,FDR_094,2021-02,Dry,2276.532953350156,1640.0804174966506,7.082491428644571,3252.9081794266062,69.98454391514497,3681.584718989731,3.4604535485381156,6.290125017872718,0.865787154580124,12466,Radial,0.9321082029168002,226.49244137719737,Solar,0.38202538259010677,1405.051765639575,1336.3359644841278,1.7199308815766963,-32.01228313946794,0,0
KEDCO,FDR_094,2021-03,Dry,2175.158728204458,1691.7569708568294,7.082491428644571,3058.761684774675,71.11239620371707,3681.584718989731,3.1813440224761127,8.646129602179906,0.8995467014584606,12521,Meshed,0.8914473021459766,410.9708010340362,Solar,0.6161357139431308,1506.425990785273,1320.9031941610097,2.480809628309154,-29.754990672925285,0,0
KEDCO,FDR_094,2021-04,Rainy,2200.4502150123053,1846.185107467166,7.082491428644571,3196.068929480303,68.84864699617445,3681.584718989731,2.8647159661201025,12.476066501113078,0.9659733498635487,14790,Radial,0.34099192384267085,972.2020013626548,Wind,0.4683082806983192,1481.1345039774255,1328.6537723332037,4.251464378294059,-13.823734653984216,0,0
KEDCO,FDR_094,2021-05,Rainy,2498.681311859674,1999.8637606608029,7.082491428644571,3497.967023337035,71.43238616000303,3681.584718989731,3.495807622121012,11.15509710326465,0.8214144490251383,1184,Radial,0.460698676214256,341.81222164242587,Wind,0.7599100047000853,1182.9034071300566,1115.160227566799,1.853461825886513,-22.845900602239457,0,0
KEDCO,FDR_094,2021-06,Rainy,2630.8570584694,1986.5347271651451,7.082491428644571,4433.559379780583,59.33961481304443,3681.584718989731,5.583300102167153,6.461328000183541,0.824919812069586,14253,Radial,0.4616954317606773,875.3372676487388,Solar,0.7648305488560623,1050.727660520331,832.7630033724761,5.822996802261712,-4.763991766016493,0,0
KEDCO,FDR_094,2021-07,Rainy,2270.1771940251624,1758.6884859671577,7.082491428644571,2868.179596446862,79.15045476362384,3681.584718989731,2.603143370325561,12.103819435163125,0.950129729025088,14645,Radial,0.3080515994194307,930.4892865864591,Solar,0.8236556476433583,1411.4075249645684,1139.76045621802,5.694464270415583,-13.062805152833178,0,0
KEDCO,FDR_094,2021-08,Rainy,2426.7515077917255,1551.1494436661796,7.082491428644571,4088.43921345197,59.35642872730299,3681.584718989731,6.96545327048212,9.558838999552474,0.8809088609546386,9561,Radial,0.6128763468830145,964.6484286713153,Solar,0.35132029262463466,1254.8332111980053,968.3077432783339,9.45400289710182,-7.882061793387714,0,1
KEDCO,FDR_094,2021-09,Rainy,2526.4794610707368,1660.4480664792054,7.082491428644571,4500.47503184922,56.13806194215504,3681.584718989731,2.892155050580017,13.27220999292809,0.950414599121492,1068,Meshed,0.5761302582301777,840.6541610839172,Solar,0.8726408525725846,1155.105257918994,830.5182274676392,7.827091885700874,-8.541188668377728,0,0
KEDCO,FDR_094,2021-10,Rainy,2470.555049613722,2025.0785231767286,7.082491428644571,3393.85008228159,72.79505545963413,3681.584718989731,3.0381948884820273,10.688815089557199,0.8900650110388703,7122,Radial,0.5333964394812291,334.1893887453292,Solar,0.3681327158348615,1211.0296693760088,977.9955576548551,1.6367718471450072,-23.816925252538926,0,0
KEDCO,FDR_094,2021-11,Dry,2305.436016614766,1447.908775584898,7.082491428644571,3174.41699343348,72.62549379567125,3681.584718989731,3.5802736787210696,9.179903031252522,0.8067407405198074,4080,Ring,0.600745765029409,62.25631232643059,Solar,0.5822666322804748,1376.148702374965,1038.7269522512868,0.6289895715283819,-35.68822912783824,0,0
KEDCO,FDR_094,2021-12,Dry,2359.6798344136996,1532.4613325125429,7.082491428644571,4225.808442810994,55.83972549508298,3681.584718989731,5.041497813432269,11.478348348335672,0.8418083874549904,13580,Radial,0.6593821271743258,905.4182182123589,Solar,0.34832688989614735,1321.9048845760312,1272.107580116313,8.621475302902782,-11.312700865348043,0,1
KEDCO,FDR_094,2022-01,Dry,2560.8549105434568,1616.6898929764634,7.082491428644571,4357.895943460866,58.763562594606796,3681.584718989731,7.600425291622401,7.1171482654646105,0.9134165107250555,9891,Radial,0.6734340559780204,291.9480268493319,Solar,0.701711175568537,1120.729808446274,815.8899411174025,2.923705854879443,-22.51154991278782,0,0
KEDCO,FDR_094,2022-02,Dry,2486.636076103551,2099.7515499574997,7.082491428644571,4203.148750672389,59.161267507026906,3681.584718989731,2.8146403962517805,7.647939440718791,0.8919393761884649,8051,Radial,0.7941774569761169,182.26758812573618,Solar,0.8343321515768249,1194.9486428861796,1069.0307275985326,0.7702714089515745,-27.506661724691618,0,0
KEDCO,FDR_094,2022-03,Dry,2393.245598257744,1588.7955424424472,7.082491428644571,3579.398084830976,66.8616773417857,3681.584718989731,2.879558104853566,7.261704893201486,0.8272746187616019,6237,Radial,0.6254818561607635,352.6822937407148,Wind,0.42622430232474223,1288.339120731987,969.3392149996448,3.2200356154356635,-25.414512999391935,0,0
KEDCO,FDR_094,2022-04,Rainy,2574.726632577015,1869.7507020247322,7.082491428644571,3415.774918722281,75.3775261497654,3681.584718989731,3.1056149214792272,11.000551599446736,0.9479881057803557,14076,Radial,0.6468620819149182,828.1310712141085,Hybrid,0.3205476300746044,1106.8580864127157,1018.0009633029102,6.158960871333787,-7.5708434403512275,0,0
KEDCO,FDR_094,2022-05,Rainy,2367.528662557467,1958.7313617186687,7.082491428644571,3938.1367588132794,60.11798999257964,3681.584718989731,3.9699351257948337,9.050407492682139,0.8607266289598112,9243,Radial,0.6655299205171753,366.14622633587265,Solar,0.8644675751162996,1314.0560564322636,1242.5123278698734,1.71724609656946,-25.747331718513557,0,0
KEDCO,FDR_094,2022-06,Rainy,2380.066319081713,1641.2434408053186,7.082491428644571,3808.200905562428,62.49844422875069,3681.584718989731,2.417285267672228,8.318197250471018,0.920368671759733,3502,Radial,0.5357877260285222,316.53572087919355,Wind,0.4543224275731327,1301.5183999080177,1038.7795187550373,2.6689424237372057,-26.7543124554014,0,0
KEDCO,FDR_094,2022-07,Rainy,2482.184915367402,1645.1327160397793,7.082491428644571,3668.230548462583,67.66709132848064,3681.584718989731,4.906955665849646,14.05891324843981,0.9685706840191647,8400,Meshed,0.4887647957361202,186.2023641387196,Solar,0.6336837358480765,1199.3998036223288,1089.9214581133408,1.7055670680495947,-27.52068787817118,0,0
KEDCO,FDR_094,2022-08,Rainy,2650.410786656894,2166.7270057355854,7.082491428644571,4717.458333293504,56.18302482825543,3681.584718989731,5.3478840895193605,12.997765112388528,0.8045601781316223,4747,Radial,0.6996038063880148,759.1762970182815,Wind,0.5911802216686728,1031.173932332837,813.4012801628902,3.7631902573800966,-7.388058569223814,0,0
KEDCO,FDR_094,2022-09,Rainy,2710.4883220384827,1914.7611540723256,7.082491428644571,4747.583046164152,57.091962282333185,3681.584718989731,6.874271728905664,14.901282435814235,0.8644625034654442,3308,Ring,0.5152584976267626,723.9121264369081,Wind,0.6932833605959032,971.0963969512482,929.8757520089202,5.772549937028681,-6.714072590516676,0,0
KEDCO,FDR_094,2022-10,Rainy,2427.8949587893762,1658.784364435449,7.082491428644571,4089.343386939761,59.37126646158906,3681.584718989731,6.868346961019078,10.99086068963765,0.8875527607222025,11287,Radial,0.5733745639165315,755.3014206942673,Solar,0.6259197956936648,1253.6897602003546,1021.1951627037678,6.4989680698463514,-13.537331816252502,0,0
KEDCO,FDR_094,2022-11,Dry,2575.8373015871825,1559.3149362479392,7.082491428644571,4248.381860939262,60.631021078168764,3681.584718989731,4.452483778035434,7.539663571994417,0.9565834024456087,7241,Radial,0.7898742063310099,903.247428959423,Solar,0.6000997519813682,1105.7474174025483,777.4032096861366,9.682119657212038,-5.500348461319497,0,1
KEDCO,FDR_094,2022-12,Dry,2708.0119299062844,1680.8577017909927,7.082491428644571,3994.967147242143,67.78558696723486,3681.584718989731,5.219757443736646,11.28883489339905,0.8504588272574717,7761,Radial,0.8653773279476669,372.2544181274262,Solar,0.5356004509731488,973.5727890834464,926.0876301863716,3.835218813614349,-16.333139581289576,0,0
KEDCO,FDR_094,2023-01,Dry,2875.5949506056895,1841.4284977505515,7.082491428644571,4769.710844825171,60.28866411735472,3681.584718989731,4.008610623372498,10.326550361141742,0.9614053474353913,9136,Meshed,0.749686252477783,27.06171198373031,Solar,0.871924709475745,805.9897683840413,608.0445764162872,0.264352366237621,-21.157412251919002,0,0
KEDCO,FDR_094,2023-02,Dry,2566.278073499275,1901.8505092298108,7.082491428644571,3234.194661778845,79.3482873442068,3681.584718989731,4.117873290270374,6.649046593041124,0.8010476883359214,2571,Meshed,0.6468235578078907,115.66517186934976,Solar,0.3073516447926455,1115.306645490456,831.333977335802,0.8134141754957376,-27.152477802966857,0,0
KEDCO,FDR_094,2023-03,Dry,2706.9069246495415,1953.8165113646714,7.082491428644571,4149.377385732998,65.23646014837861,3681.584718989731,7.298285935034866,7.244071896806181,0.9404006775758283,10276,Radial,0.6431324661853547,584.7565149129728,Solar,0.8005340251292608,974.6777943401894,846.2090168725134,4.418898909992391,-10.59112608263475,0,0
KEDCO,FDR_094,2023-04,Rainy,2548.024037664182,1937.7356158294428,7.082491428644571,3667.289746704017,69.47975790443672,3681.584718989731,4.583996438084491,7.348005293676193,0.9532906242947528,1493,Radial,0.32530267920549427,205.25610392276818,Solar,0.5655467818106652,1133.560681325549,1131.1727581407292,1.3353431789964487,-25.214809606704325,0,0
KEDCO,FDR_094,2023-05,Rainy,2548.077810081304,1892.9578826246384,7.082491428644571,3298.8950672893607,77.24034132965045,3681.584718989731,7.552418962538735,6.615760984890182,0.8944004852979244,10923,Meshed,0.560342980764035,117.66424353005567,Solar,0.7860625659690916,1133.5069089084268,1042.995254667802,0.8217086003871988,-27.592538075753698,0,0
KEDCO,FDR_094,2023-06,Rainy,3041.6906375673166,1918.1504169881234,7.082491428644571,4440.678325191819,68.49608133766203,3681.584718989731,4.899214835665668,7.633939123748418,0.805392356273111,13928,Radial,0.40126880474250565,155.38814418252366,Solar,0.4720692369459138,639.8940814224143,575.5306064783355,1.5590378682466026,-13.160255004883997,0,0
KEDCO,FDR_094,2023-07,Rainy,2607.2534564176826,1729.5384739921487,7.082491428644571,3489.775525477356,74.71120813883994,3681.584718989731,2.1630736677563576,7.714164492527766,0.9210376196923156,3084,Ring,0.41182006011112077,225.50998382016553,Solar,0.5583880228284523,1074.3312625720482,998.7854694895193,2.06205970139382,-23.055867066528055,0,0
KEDCO,FDR_094,2023-08,Rainy,3037.2420354833666,1830.0598008829725,7.082491428644571,5074.058845092211,59.858234368351525,3681.584718989731,6.716179743127598,7.341079772361014,0.889648987721876,3906,Radial,0.5288843591782505,468.87860782210953,Solar,0.3874318006247944,644.3426835063642,496.2849557423708,5.061964019100812,-4.765993154502334,0,0
KEDCO,FDR_094,2023-09,Rainy,2753.49688264528,2204.480033935566,7.082491428644571,3365.5177281659226,81.81495701541972,3681.584718989731,4.152410863667105,10.136988037603617,0.9170869298575774,13223,Ring,0.6697192232332153,319.38188915529787,Solar,0.6576251517924507,928.0878363444508,711.4037593180808,1.729723039851418,-16.53380252393564,0,0
KEDCO,FDR_094,2023-10,Rainy,2619.4533388158216,2177.432795113704,7.082491428644571,3191.5885043183043,82.0736550238739,3681.584718989731,2.1019952590623205,10.57840174386607,0.9133508731277088,5938,Radial,0.6524258502364808,25.82257507667429,Wind,0.885972371200475,1062.1313801739093,747.0439376431523,0.1183577056610757,-28.148443787044243,0,0
KEDCO,FDR_094,2023-11,Dry,3040.256942151202,2496.1108381864533,7.082491428644571,3938.6452087810485,77.19042414313108,3681.584718989731,3.0537966179501304,14.30637822699358,0.8043925069597184,6625,Radial,0.6898546047445964,587.7133078208861,Wind,0.7342016356670642,641.3277768385287,469.585884209333,2.857169209014382,-1.4562877975100599,0,0
KEDCO,FDR_094,2023-12,Dry,3096.9069700836676,2049.3706766416094,7.082491428644571,4812.376045652265,64.3529711873112,3681.584718989731,5.918137473926862,14.643009636395734,0.8509367397044147,3808,Meshed,0.937283715763387,598.5056593029369,Solar,0.6604219944980809,584.6777489060632,481.6921212911947,5.498881765455996,0.37559669143423763,0,1
KEDCO,FDR_094,2024-01,Dry,3100.868720834981,2565.8106146249897,7.082491428644571,4129.294373739322,75.09439725477746,3681.584718989731,5.057409967940273,7.102134954529539,0.8686153210214049,9752,Radial,0.7702837028500295,123.02847096746594,Wind,0.5201801445791011,580.7159981547497,486.1735567052682,0.5766182658231802,-12.431807553592801,0,0
KEDCO,FDR_094,2024-02,Dry,3183.52201854345,2560.2313435969622,7.082491428644571,3910.7310331048966,81.4047806303855,3681.584718989731,2.1941329263663762,8.403443609628953,0.8159628684910875,6741,Meshed,0.6858690988145546,87.60732000186778,Solar,0.560299332029812,498.0627004462808,456.7932872166893,0.46589534133460825,-11.148877773402068,0,0
KEDCO,FDR_094,2024-03,Dry,3015.9251098475333,2101.3647952986526,7.082491428644571,4942.720514250361,61.017512545010746,3681.584718989731,7.158481804160618,7.420349645847483,0.9525635972307194,8161,Radial,0.8972109044458272,138.04812825461744,Solar,0.6919230323925816,665.6596091421975,543.1156082438974,1.137070841609596,-14.331097099739228,0,0
KEDCO,FDR_094,2024-04,Rainy,2661.184245917819,2228.6814810990822,7.082491428644571,3552.6407306946116,74.9072154390772,3681.584718989731,4.559652766502426,14.40209715849967,0.9453703365254219,7840,Radial,0.6638946841823746,852.9637632951468,Solar,0.5094467393812048,1020.4004730719116,778.8446963664718,3.7653879365055385,-4.547952106415508,0,0
KEDCO,FDR_094,2024-05,Rainy,3234.7003417143296,2740.533591956495,7.082491428644571,4442.8351261188245,72.80712090120035,3681.584718989731,7.215828326441487,14.48752411154441,0.868404511698833,7890,Radial,0.6798883432677439,950.4222705483752,Solar,0.5840664788063581,446.8843772754012,368.44301528342766,3.943858016761105,13.67720510886819,0,1
KEDCO,FDR_094,2024-06,Rainy,3283.944339428119,2125.393225940608,7.082491428644571,5544.962841838189,59.223919674445845,3681.584718989731,7.89169829080728,8.386803491269658,0.9268261594204454,6958,Radial,0.4682334918479618,83.66413756220138,Solar,0.49495828503374595,397.640379561612,288.265342565293,0.8017222770273504,-8.528290558680109,0,0
KEDCO,FDR_094,2024-07,Rainy,2760.6593715716417,2214.4269830980707,7.082491428644571,4499.956378951572,61.34858072146107,3681.584718989731,6.95363632773479,12.290097664457624,0.8861592614331039,3500,Radial,0.3437621581519806,730.9476552363093,Solar,0.6585843898041985,920.9253474180891,692.0261937941815,3.928403619501808,-5.160215143274274,0,0
KEDCO,FDR_094,2024-08,Rainy,2830.7251911047033,1869.229170615811,7.082491428644571,4508.516074111136,62.786183847925784,3681.584718989731,7.429920830330048,13.007984414996212,0.9231465444598489,4348,Meshed,0.5718621177637555,72.76152553545879,Hybrid,0.6905378353038052,850.8595278850275,604.4327632318007,0.671300203124274,-21.13486614435665,0,0
KEDCO,FDR_094,2024-09,Rainy,3032.8834025757083,1846.0313529083717,7.082491428644571,4570.053126958785,66.36429201850416,3681.584718989731,3.9335523331999687,9.547433964324016,0.9605777726107108,2542,Ring,0.361591026885509,592.6975199820453,Solar,0.891951507288645,648.7013164140226,601.3961618937003,6.299980149157522,-1.5211872252486232,0,0
KEDCO,FDR_094,2024-10,Rainy,3004.215663797907,2362.403165961147,7.082491428644571,4317.178484404179,69.58747882791147,3681.584718989731,5.46854917179431,14.885379366613474,0.8329614766844222,1937,Radial,0.5284480580162312,490.7797725811716,Solar,0.6627863013106688,677.3690551918239,508.8947388375048,2.847927438750415,-5.068178430017349,0,0
KEDCO,FDR_094,2024-11,Dry,2843.7788730256557,2112.554872702218,7.082491428644571,4159.18401060348,68.37348061003523,3681.584718989731,4.924703338627626,10.969753446552893,0.9473476034306512,11838,Radial,0.9347545403253311,422.95727688649,Solar,0.8913978717321094,837.8058459640752,782.4726685483045,2.9540396250103074,-11.268206512749334,0,0
KEDCO,FDR_094,2024-12,Dry,3036.012740514362,2419.083401008259,7.082491428644571,4786.210835591168,63.43249064454073,3681.584718989731,2.744411806128418,9.668651789626391,0.8385359978381384,1233,Radial,0.9825997308583321,872.8842618384181,Solar,0.5562560645394846,645.5719784753687,508.80447321929336,4.817854713874693,6.1743053797068725,0,1
KEDCO,FDR_094,2025-01,Dry,3353.13764099434,2280.9379029558017,7.082491428644571,4911.247138695073,68.2746672342226,3681.584718989731,4.450657039093211,14.489902096423714,0.8469688714283317,12659,Radial,0.753629127757199,368.9748245904412,Solar,0.7335833129548879,328.4470779953908,279.77430345631007,3.2046916746118956,1.100823414058813,0,1
KEDCO,FDR_094,2025-02,Dry,2853.590813748472,2324.6009779013816,7.082491428644571,3887.7249569852993,73.40001788504254,3681.584718989731,4.041092474099756,12.53885145248777,0.9116225917794306,7227,Radial,0.8717424086986758,874.4782520615377,Solar,0.6216822365712047,827.9939052412587,738.7364226444425,4.403214513449843,1.262617877038417,0,1
KEDCO,FDR_094,2025-03,Dry,3244.047779742149,2492.0300641728945,7.082491428644571,4758.799551066389,68.16945628683179,3681.584718989731,4.965609309760339,6.828998615793119,0.8543256689109273,6911,Radial,0.6997493873735529,803.0659649141207,Solar,0.7524763069437188,437.5369392475818,313.76979599619176,5.056584289990477,9.928578413016782,0,1
KEDCO,FDR_094,2025-04,Rainy,3293.2157154015563,2335.684833309326,7.082491428644571,4414.502562436013,74.5999275982817,3681.584718989731,7.327177975579467,14.861003732530756,0.8950331330990913,3058,Ring,0.4659273054435819,592.4067982232717,Wind,0.8618353902611469,388.36900358817456,330.04896538757544,4.678620779694572,5.5421186855395135,0,1
KEDCO,FDR_094,2025-05,Rainy,3415.324392831215,2860.802992399984,7.082491428644571,4664.859329678763,73.21387744968517,3681.584718989731,3.5270377676980127,11.925684863010666,0.9598696752028595,4022,Radial,0.43337222226974575,687.0969913204092,Solar,0.6383420086376591,266.2603261585159,255.74590054117542,3.030188178338202,11.430856473061835,0,1
KEDCO,FDR_094,2025-06,Rainy,2934.8663991382814,1890.6920814584319,7.082491428644571,4194.675932139425,69.96646336017194,3681.584718989731,5.650961249568623,14.086410262877003,0.8344907861492239,2143,Radial,0.32975735172903914,362.6446572333385,Solar,0.44648507225987977,746.7183198514495,716.3665971352259,3.504541085780878,-10.432291850763256,0,0
KEDCO,FDR_094,2025-07,Rainy,3464.12082320243,2241.4178357736605,7.082491428644571,4450.160301231581,77.8426076526667,3681.584718989731,4.693099335514269,9.481718240201522,0.821539026872092,12022,Radial,0.6151127734374764,712.4071610111861,Solar,0.3341736168486215,217.46389578730077,185.46834000201147,6.830011261279503,13.443755963863936,0,1
KEDCO,FDR_094,2025-08,Rainy,3482.345849215782,2366.4650817254355,7.082491428644571,4253.474164446941,81.8706242140435,3681.584718989731,3.0796039100602224,12.433975096057498,0.8393348272628736,5216,Radial,0.6556529770195539,493.89065405616503,Wind,0.5982377488338464,199.23886977394886,172.42624423763374,4.298747149988195,8.003395460720844,0,1
KEDCO,FDR_094,2025-09,Rainy,3404.3418893690937,2113.372339769329,7.082491428644571,5626.513325507022,60.50535549140138,3681.584718989731,6.098517302786951,11.15910520151073,0.8659531884357718,12035,Radial,0.5650901740838581,605.0959762538183,Solar,0.8801245514708904,277.24282962063717,222.91645996148677,6.232643639188051,8.905218042168203,0,1
KEDCO,FDR_094,2025-10,Rainy,3312.5400991694855,2410.972389248063,7.082491428644571,4884.146034532352,67.8222984273781,3681.584718989731,6.46576788601235,11.746760751477648,0.9559993340397603,4709,Ring,0.3671116451330785,240.8457628957751,Solar,0.3741017601175216,369.0446198202453,338.43139131733614,1.7804976969394617,-3.482165065038885,0,0
KEDCO,FDR_094,2025-11,Dry,3007.0632986845876,1804.334825242613,7.082491428644571,4656.076726147,64.58362856861672,3681.584718989731,2.214574160276589,14.256164202781015,0.8157998613989212,11985,Radial,0.9114961220825908,822.9863785435243,Solar,0.582392713072925,674.5214203051432,484.0474673778657,8.940933627559104,4.032637289931,0,1
KEDCO,FDR_094,2025-12,Dry,3087.1865442214953,2066.182340714779,7.082491428644571,4455.977047003813,69.28192204888738,3681.584718989731,5.159048347516588,6.770188528753255,0.820405418517589,9259,Radial,0.6498903954548255,973.1588097291849,Solar,0.30120198852073726,594.3981747682355,553.7624644205787,8.742055860894475,10.28797824500112,0,1
IKEDC,FDR_095,2020-01,Dry,2289.7291012555434,1640.1722406816193,6.781887412654419,4046.662001114836,56.58315670112142,4220.542773348731,6.979546834844683,12.511103021287724,0.9203576233550397,7520,Ring,0.7313458028501298,791.6280719415518,Solar,0.4364143682808276,1930.813672093188,1728.9296011112617,5.320910458910241,-26.99144781437116,0,0
IKEDC,FDR_095,2020-02,Dry,2395.117996467477,1459.217075448762,6.781887412654419,3736.5175410354254,64.1002743908909,4220.542773348731,4.478733806193476,14.093703402074722,0.8670221165224367,12568,Radial,0.849060519942646,262.7387250054011,Solar,0.752536272655907,1825.4247768812543,1382.973571249109,2.432533011712086,-37.02571294250767,0,0
IKEDC,FDR_095,2020-03,Dry,2083.83353093573,1336.246668859806,6.781887412654419,3724.010717814516,55.95670068744203,4220.542773348731,4.9553753977221096,12.509347515218366,0.8583092022061989,1571,Radial,0.6446712062674606,149.48965452325245,Wind,0.40229444975305695,2136.7092424130014,1879.3260508798003,1.2706954382115283,-47.084455592734514,0,0
IKEDC,FDR_095,2020-04,Rainy,2380.2995832134925,1852.8202806072184,6.781887412654419,3433.294510691079,69.32989802655666,4220.542773348731,2.452581959364413,14.45627628916332,0.8733662748941367,13236,Radial,0.5441351558210982,143.40036889285457,Wind,0.45107531725672545,1840.2431901352388,1424.4579061569489,0.752932017366333,-40.2043744694962,0,0
IKEDC,FDR_095,2020-05,Rainy,2388.6738608699693,1435.9387973803885,6.781887412654419,2915.273298234229,81.93653275378267,4220.542773348731,6.907192305489101,7.742326662836513,0.9434366689333762,9712,Radial,0.6684163418364002,568.8175809215904,Solar,0.4707202136557423,1831.868912478762,1384.5473661702756,5.375513993433681,-29.92627724407638,0,0
IKEDC,FDR_095,2020-06,Rainy,2054.006144557221,1517.2589132996836,6.781887412654419,3344.4760941434283,61.4148849248475,4220.542773348731,6.744315734854367,6.238605323110539,0.8681184335279166,11459,Radial,0.30122299934154195,26.010648127310574,Solar,0.8442380322108851,2166.5366287915103,1958.7754125898075,0.16104637079581907,-50.716841307257475,0,0
IKEDC,FDR_095,2020-07,Rainy,2280.5214989867422,1877.6491939270795,6.781887412654419,3186.586230480139,71.56628862490015,4220.542773348731,6.254706282352133,11.213614991019128,0.8449451783226952,9140,Ring,0.6311259231918592,9.194840774187195,Solar,0.40921942232149794,1940.021274361989,1526.9835045703128,0.038486564859267096,-45.74829677785293,0,0
IKEDC,FDR_095,2020-08,Rainy,2378.732229694245,1632.7044153333197,6.781887412654419,3871.5538022937,61.4412804565693,4220.542773348731,7.736710365042571,6.613421047404886,0.8877885507890091,3548,Radial,0.6468110279107947,566.6885935281581,Solar,0.5316976921702545,1841.8105436544865,1706.0247632078106,4.21100374733699,-30.212274074753676,0,0
IKEDC,FDR_095,2020-09,Rainy,2513.166641273336,2043.8572339943064,6.781887412654419,3404.2396053554307,73.82461085640712,4220.542773348731,4.8513753775670505,11.325369973870218,0.8674984833249666,3397,Radial,0.3096688548917064,599.3326223597369,Solar,0.620314488300318,1707.3761320753952,1430.9223820195712,2.6517805736471307,-26.253578490249406,0,0
IKEDC,FDR_095,2020-10,Rainy,2108.6688935420575,1722.4670321834215,6.781887412654419,2689.034060688897,78.41733670721311,4220.542773348731,6.543736392168825,7.4628936025599995,0.9157273776231241,10516,Radial,0.3275690810394339,826.3743680146973,Wind,0.87212652285219,2111.873879806674,1608.6599743658708,3.5860348276052108,-30.458156233114416,0,0
IKEDC,FDR_095,2020-11,Dry,2150.479611031502,1546.489925471274,6.781887412654419,3356.9963957941277,64.0596341934048,4220.542773348731,4.498482719279608,9.23405009444125,0.9694775448340898,3381,Ring,0.9036179571682166,142.68570525740986,Solar,0.6209586524195383,2070.0631623172294,1731.5827495716467,0.9495248891113401,-45.66657798685377,0,0
IKEDC,FDR_095,2020-12,Dry,2409.349182032497,2040.8987275830834,6.781887412654419,3581.8452508503674,67.26558556544263,4220.542773348731,6.194993191590267,6.331811254854884,0.8761119570225487,7923,Ring,0.9297796262639142,75.93955031574463,Solar,0.6327624640463024,1811.1935913162342,1475.481895111352,0.2751560495684553,-41.11447589058969,0,0
IKEDC,FDR_095,2021-01,Dry,2268.0188991664,1581.4244619765998,6.781887412654419,3317.3972478193145,68.3674196889528,4220.542773348731,7.912694346351384,11.964743602486905,0.9501006790477847,7304,Radial,0.7018133080115811,45.25686935358042,Hybrid,0.8941812095378776,1952.5238741823314,1815.1512779028833,0.3246159189827519,-45.19008827188017,0,0
IKEDC,FDR_095,2021-02,Dry,2208.972750173924,1445.082264888032,6.781887412654419,3536.349580917036,62.46477333841808,4220.542773348731,5.0640510251902615,12.630058330123067,0.8122114834054416,2009,Ring,0.7021206225543883,430.84585651218975,Hybrid,0.8593206583825159,2011.5700231748074,1568.491542100693,3.5301597330758274,-37.45310145046615,0,0
IKEDC,FDR_095,2021-03,Dry,2421.963758998602,1476.2884072845347,6.781887412654419,3562.940745098998,67.97653770498803,4220.542773348731,7.335836177853361,8.032930724367988,0.9692817715547427,2615,Radial,0.888183833040953,631.787412214693,Solar,0.41890855897044466,1798.5790143501295,1287.6705061585344,5.8449000917393175,-27.645534349357202,0,0
